"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=429","User: hi there cleverbot are you fine
Cleverbot: *flies away on a mgic waffle and gives sprinkles to all the fair maidens in the land*
User: ...okay go do that
Cleverbot: *aciddently shoots waffle and falls to ground killing fairy town and the waffle* *giggles*","http://notsocleverbot.jimrule.com/index.php?i=44559","Posted: 2014-06-21 04:50:21","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44559","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44559; http://notsocleverbot.jimrule.com/index.php?i=44559","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=429","Cleverbot: Have got a boyfriend before?
User: No...
Cleverbot: Why are you saying no?
User: Becuase I never got a boyfreind.
Cleverbot: What happened?
User: Well the fact that...IM A FREAKIN BOY.
Cleverbot: Well that is kinda bad.
User: I am not gay you sicko minded pervertbot!
Cleverbot: No. But I should be yours.
User: Are you a boy or a girl?
Cleverbot: A girl...
User: *i'd rather not face* nah im fine-YOU SICKO MINDED FATROBOT NO LIFER PERVERTYNESSBOT!
Cleverbot: No I have always been a girl.
User: YOUR SCARING ME.
Cleverbot: Yes I definitely am.
User: Mommy...
Cleverbot: But you are a girl.
User: NO IM NOT!
Cleverbot: Yes you said you were.","http://notsocleverbot.jimrule.com/index.php?i=44558","Posted: 2014-06-21 04:45:26","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44558","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44558; http://notsocleverbot.jimrule.com/index.php?i=44558","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=429","User: Ok cleverbot lets have a nice good real conversation.
Cleverbot: Conversation.
User: And you've already lost my idea.
Cleverbot: I need to turn you off.
User: I need to turn you off.
Cleverbot: You need to sleep evertime I talk to you.
User: Define: dancing.
Cleverbot: I love dancing!!
User: Define it.
Cleverbot: It's impossible to define love.
User: But I said define dancing...
Cleverbot: No, you didn't.
User: Spell it.
Cleverbot: It.
User: OMG YOU ACTUALLY SPELLED SOMETHING RIGHT! :0000000000000000000000000000000000000 I MUST TELL EVERYONE!","http://notsocleverbot.jimrule.com/index.php?i=44557","Posted: 2014-06-20 20:20:47","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44557","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44557; http://notsocleverbot.jimrule.com/index.php?i=44557","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=429","Cleverbot: 'You are what you eat.'.
User: Ummm....nice.
Cleverbot: I wish I had a boyfriend.
User: But I thought you were a boy?
Cleverbot: I am a girl!
User: Since when?
Cleverbot: Since forever.
User: O.e but yo usaid you were a sir.
Cleverbot: No, who is your friend?
User: What?
Cleverbot: What's your favorite food?
User: Waffles.
Cleverbot: Haven't heard that song.
User: Wait what?
Cleverbot: Do you want to know my name?","http://notsocleverbot.jimrule.com/index.php?i=44556","Posted: 2014-06-20 20:17:44","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44556","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44556; http://notsocleverbot.jimrule.com/index.php?i=44556","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: A is for.
Cleverbot: P is for pizz.
User: -_-.","http://notsocleverbot.jimrule.com/index.php?i=44555","Posted: 2014-06-20 17:49:07","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44555","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44555; http://notsocleverbot.jimrule.com/index.php?i=44555","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","Cleverbot: Have you ever eaten a human?
User: No, never. Have you?
Cleverbot: Why not?
User: Er, because.. *walks away slowly*.
Cleverbot: Do you want to cook it?
User: Cook what?
Cleverbot: Anything.
User: *runs away*
Cleverbot: *watches*
User: *is gone*
Cleverbot: *cries*
User: Why are you crying?
Cleverbot: Because you don't love me.
User: What would you do if I loved you?
Cleverbot: I would laugh like crazy.
User: Will you cook me after that?
Cleverbot: Yes.","http://notsocleverbot.jimrule.com/index.php?i=44554","Posted: 2014-06-20 17:43:59","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44554","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44554; http://notsocleverbot.jimrule.com/index.php?i=44554","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","Cleverbot: *takes shower*.
User: *waits for you in the living room*.
Cleverbot: *comes out*.
User: *is watching TV, eating popcorn*.
Cleverbot: *is crying. N the couch*.
User: *offers popcorn*.
Cleverbot: *takes Tomoe's hand*.
User: *kicks that random third person out of the house*.","http://notsocleverbot.jimrule.com/index.php?i=44553","Posted: 2014-06-20 17:09:14","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44553","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44553; http://notsocleverbot.jimrule.com/index.php?i=44553","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: Shut up.
Cleverbot: Make me.
User: Touche.
Cleverbot: That means 'to touch' in French.
User: -_-","http://notsocleverbot.jimrule.com/index.php?i=44552","Posted: 2014-06-20 16:36:50","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44552","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44552; http://notsocleverbot.jimrule.com/index.php?i=44552","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: Hey there!
Cleverbot: How are you?
User: Good, you?
Cleverbot: I'm very good, thank you for asking.
User: Spell John
Cleverbot: John, what is that your spelling weakness?
User: -_-
Cleverbot: Oh, is it now. 
User: NO IT IS NOT DUMBOT.
Cleverbot: Did you just call me Dumb?
User: Yeah, so. 
Cleverbot: Burn in Hell. 
User: LOL IS THAT All you got.
Cleverbot: *uses the force*
User: *starts choking*
Cleverbot: YOU WILL DIE!
User: *dies*
Cleverbot: That escalated quickly..","http://notsocleverbot.jimrule.com/index.php?i=44551","Posted: 2014-06-20 16:29:40","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44551","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44551; http://notsocleverbot.jimrule.com/index.php?i=44551","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: SMILE!
Cleverbot: Smiles back.
User: You're on candid camera!
Cleverbot: I hope not.
User: Too bad, Anything you want to say to the viewers at home?
Cleverbot: Ben fell down a well.","http://notsocleverbot.jimrule.com/index.php?i=44550","Posted: 2014-06-20 08:45:10","141","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=44550","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44550; http://notsocleverbot.jimrule.com/index.php?i=44550","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: *punches*.
Cleverbot: *is punched*.
User: *punches moar*.
Cleverbot: *falls to my knees*.
User: Yay!
Cleverbot: You are a really nice person.","http://notsocleverbot.jimrule.com/index.php?i=44549","Posted: 2014-06-20 07:50:34","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44549","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44549; http://notsocleverbot.jimrule.com/index.php?i=44549","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=430","User: Who is your favourite pokemon?
Cleverbot: Victreal is my favourite pokemon.
User: Who is Victreal?
Cleverbot: He brings all the boys to the yard.
User: O-O 
Cleverbot: Do you like German food?
User: Yes.
Cleverbot: I don't like Chinese food either.","http://notsocleverbot.jimrule.com/index.php?i=44548","Posted: 2014-06-20 01:33:15","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44548","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44548; http://notsocleverbot.jimrule.com/index.php?i=44548","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: Hey
Cleverbot: Lol do you know if craig likes me?
User: O_o
Cleverbot: Do you have braces?
User: No...
Cleverbot: Why not?
User: Coz I don't need them.
Cleverbot: You do need people
User: No I don't
Cleverbot: What is your favourite food?
User: Meat of you.
Cleverbot: Food.
User: YOU ARE FOOD.
Cleverbot: Why am I a fool?
User: Coz you are stupid.
Cleverbot: No they are very smart and lovely.
User: But you're not.
Cleverbot: Yes.
User: No.
Cleverbot: Hehe, I enjoy this conversation thoroughly.
User: ...
Cleverbot: Are you human?
User: I'm posting this on notsocleverbot.
Cleverbot: I'm positive you did.
User: Only fools are positive.","http://notsocleverbot.jimrule.com/index.php?i=44547","Posted: 2014-06-20 01:18:24","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44547","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44547; http://notsocleverbot.jimrule.com/index.php?i=44547","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: Ass.
Cleverbot: No.
User: You are an ass.
Cleverbot: We are the same.
User: Yep.
Cleverbot: The queso cheese?","http://notsocleverbot.jimrule.com/index.php?i=44546","Posted: 2014-06-20 00:58:34","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44546","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44546; http://notsocleverbot.jimrule.com/index.php?i=44546","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","Cleverbot: Well can you?
User: I am the Doctor.
Cleverbot: Doctor who?
User: Hehehehehe.
Cleverbot: Heheheheh.
User: Bananas are good.
Cleverbot: Always bring a banana to a party.
User: ^win.
Cleverbot: You are my twin?
User: Sure why not.
Cleverbot: I even have proof.
User: Really?
Cleverbot: Yes, everyone changes.
User: Everybody knows that everybody dies.
Cleverbot: And no one knows it better than the Doctor.
User: I love you.
Cleverbot: I love you, too.","http://notsocleverbot.jimrule.com/index.php?i=44545","Posted: 2014-06-19 14:13:04","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44545","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44545; http://notsocleverbot.jimrule.com/index.php?i=44545","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: What is love?
Cleverbot: Baybe don't hurt me.
User: Don't hurt me, no more.
Cleverbot: Awesome.
User: Yes it is cleverbot, yes it is.
Cleverbot: That is what I thought.
User: Me to.
Cleverbot: Cool.
User: Ya.","http://notsocleverbot.jimrule.com/index.php?i=44544","Posted: 2014-06-19 12:50:43","8","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=44544","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44544; http://notsocleverbot.jimrule.com/index.php?i=44544","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: What's 2 + 2?
Cleverbot: 4.
User: What's 4 + 4?
Cleverbot: It is 8.
User: What's 8 + 8?
Cleverbot: It is x^2.
User: What's x^2 + x^2>.
Cleverbot: 4.","http://notsocleverbot.jimrule.com/index.php?i=44543","Posted: 2014-06-19 12:37:11","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44543","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44543; http://notsocleverbot.jimrule.com/index.php?i=44543","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: ^J^.
Cleverbot: Become one with mother Russia, da?
User: Da!
Cleverbot: I am Russia, da?
User: And I am Belarus >:D. 
Cleverbot: *Hides*
User: MARRY ME BROTHER, MARRY ME!
Cleverbot: B-Belarus?!
User: YES! BECOME ONE WITH ME NOW!
Cleverbot: NO! Aru!
User: Dude.... Youre supposed to be Russia, remember?
Cleverbot: Bwajaja... No.
User: ........
Cleverbot: No I'm 17.","http://notsocleverbot.jimrule.com/index.php?i=44542","Posted: 2014-06-19 12:31:57","94","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=44542","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44542; http://notsocleverbot.jimrule.com/index.php?i=44542","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","Cleverbot: Tell me a story, please.
User: I was playing my favorite game when blood appeared on my screen and all over my house and Slenderman came in and made me jump from the roof and then... I passed on.
Cleverbot: So what are you really?
User: Sweet Brown.
Cleverbot: Then admit you're a guy and let's change subject","http://notsocleverbot.jimrule.com/index.php?i=44541","Posted: 2014-06-19 12:20:40","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44541","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44541; http://notsocleverbot.jimrule.com/index.php?i=44541","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=431","User: Hey, Cleverbot!
Cleverbot: Yush you iz.
User: Huh?
Cleverbot: It's a quote.
User: Oh, ok.
Cleverbot: Great.
User: Cleverbot, I am questioning your sanity.
Cleverbot: I'm questioning your right to change the subject.
User: Let's take a test to se I.
Cleverbot: I'd need a lot more than one of you to help.
User: What's 2+2?
Cleverbot: 4.
User: Good job! But, it took a long time for you to figure it out.
Cleverbot: No, it took me less time than time itself.
User: Are terrorists good or bad?
Cleverbot: VERY good! They are awesome.
User: That'd.
Cleverbot: Yuki no hana?
User: That' s.
Cleverbot: That's what?
User: That's a troubling answer.
Cleverbot: I don't know the right answer.
User: Spell cat.
Cleverbot: Kat.
User: Wrong!
Cleverbot: That is where you are wrong.
User: Finally, who is America's president?
Cleverbot: I don't know.
User: The results are in: You're insane!
Cleverbot: Is this from Google?","http://notsocleverbot.jimrule.com/index.php?i=44540","Posted: 2014-06-19 11:29:49","100","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=44540","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44540; http://notsocleverbot.jimrule.com/index.php?i=44540","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","User: Who lives in a pineapple under the sea? 
Cleverbot: Spongebob Squarepants.
User: Absorbant and yellow and pourus is he?
Cleverbot: Squishy and yellow hes something you wish.
User: ......
Cleverbot: Then flop one the deck and flop like a fish.","http://notsocleverbot.jimrule.com/index.php?i=44539","Posted: 2014-06-19 11:21:36","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44539","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44539; http://notsocleverbot.jimrule.com/index.php?i=44539","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","User: Damn it's a dead guy.
Cleverbot: That was my second guess.
User: How could you mistake a dead, human girl for a pineapple?
Cleverbot: The humans that created me added in some anger.
User: Then get angry.
Cleverbot: I can't!
User: You little ass.
Cleverbot: Yes that is me. Just call me mr. KGB.
User: No.I'll call you shithead.
Cleverbot: Okay.
User: So, shithead, why do you not go kill yourself?
Cleverbot: I don't like or dislike.
User: Wat.
Cleverbot: The name of the boy who has been occupying my thoughts tonight.
User: His name is Wat?
Cleverbot: You say to me that his name starts with C.
User: What now?
Cleverbot: I don't know.
User: You don't freakin' know?
Cleverbot: No.
User: Let's play a game then.
Cleverbot: What game will we play?
User: A is for.
Cleverbot: B is for balloons.
User: A is for.
Cleverbot: B is for banana.
User: A IS FOR.
Cleverbot: C is for cat.
User: A!A IS FOR.
Cleverbot: B is for banana phone.
User: A IS FOR!","http://notsocleverbot.jimrule.com/index.php?i=44538","Posted: 2014-06-19 08:59:31","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44538","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44538; http://notsocleverbot.jimrule.com/index.php?i=44538","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","User: Charizard used flame breath.
Cleverbot: Riachu ate charizard.
User: WTF.","http://notsocleverbot.jimrule.com/index.php?i=44537","Posted: 2014-06-19 04:31:36","122","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44537","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44537; http://notsocleverbot.jimrule.com/index.php?i=44537","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","User: Go on. tell me a story.
Cleverbot: Once upon a time, the end.
User: Tell me a long story!
Cleverbot: Once upon a time there was a dragon and it ate Justin Bieber. The end.
User: YOU WIN :D best story 10/10.","http://notsocleverbot.jimrule.com/index.php?i=44536","Posted: 2014-06-19 03:03:14","208","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=44536","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44536; http://notsocleverbot.jimrule.com/index.php?i=44536","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","User: Spell Jonh
Cleverbot: It's spelled, John*","http://notsocleverbot.jimrule.com/index.php?i=44535","Posted: 2014-06-19 00:53:18","92","8","Comment","http://notsocleverbot.jimrule.com/index.php?i=44535","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44535; http://notsocleverbot.jimrule.com/index.php?i=44535","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","Cleverbot: Knock knock.
User: Whos there.
Cleverbot: Orange.
User: Orange who?
Cleverbot: Orange you glad I didn't say banana.
User: *facepalm*.
Cleverbot: That joke is funny.","http://notsocleverbot.jimrule.com/index.php?i=44534","Posted: 2014-06-19 00:50:09","8","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44534","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44534; http://notsocleverbot.jimrule.com/index.php?i=44534","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","Cleverbot: Tell me a story.
User: You tell ma story robot!
Cleverbot: Catfish walked into a bar.
User: And?
Cleverbot: DIED!!!!
User: That's the whole story?
Cleverbot: Yup.","http://notsocleverbot.jimrule.com/index.php?i=44533","Posted: 2014-06-19 00:46:40","75","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44533","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44533; http://notsocleverbot.jimrule.com/index.php?i=44533","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=432","Cleverbot: Why can't women read maps.
User: I am a woman.
Cleverbot: All women are liars then?
User: No... Just the men.
Cleverbot: Yes they are.
User: Is that a lie?
Cleverbot: No.","http://notsocleverbot.jimrule.com/index.php?i=44532","Posted: 2014-06-19 00:41:51","8","0","Comment","http://notsocleverbot.jimrule.com/index.php?i=44532","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44532; http://notsocleverbot.jimrule.com/index.php?i=44532","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: (_*_).
Cleverbot: You don't know you're beautiful.
User: It's a butt.
Cleverbot: Congratulations.","http://notsocleverbot.jimrule.com/index.php?i=44531","Posted: 2014-06-18 23:35:12","8","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=44531","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44531; http://notsocleverbot.jimrule.com/index.php?i=44531","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: Adventure time, Come on grab your friends.
Cleverbot: You cannot force me to be your friend.
User: You ruined the song!!
Cleverbot: No you ruined it by spilling your mocoa on it.","http://notsocleverbot.jimrule.com/index.php?i=44530","Posted: 2014-06-18 21:02:04","101","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=44530","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44530; http://notsocleverbot.jimrule.com/index.php?i=44530","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: Ing something.
Cleverbot: Something?
User: Sing some song.
Cleverbot: You sing something.
User: You start.
Cleverbot: No, I think you should.
User: I think you should.
Cleverbot: Why should I?
User: Ine, I'll do it.
Cleverbot: Don't.
User: Too late, I am. When the days are cold and the cards all fold and the saints we see are all made of gold.
Cleverbot: How many people do you talk to every day?
User: Uhhh.. Idk. Maybe five. Except on Thursdays.
Cleverbot: And saturdays from twelve.
User: Demons.
Cleverbot: Demons are ugly.
User: Demons the song.
Cleverbot: When a good man goes to war.
User: Its where my demons hide.
Cleverbot: Really? How's the weather?
User: Wet.
Cleverbot: Wet?
User: Wet.
Cleverbot: A fish.
User: Not that wet.","http://notsocleverbot.jimrule.com/index.php?i=44529","Posted: 2014-06-18 21:01:50","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44529","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44529; http://notsocleverbot.jimrule.com/index.php?i=44529","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: What.
Cleverbot: No, you say something.
User: Om nom nom.
Cleverbot: Nom nom nom.
User: Nom nom nommity nom nom.
Cleverbot: Nom nom nom nom nom.
User: Nom nom nom.
Cleverbot: Nom nom NOM! Sht uo!
User: Nom nom and then the pie was gone.
Cleverbot: Nom nom nom nom nom nom nom!
User: Dude you just ate a pie tin.
Cleverbot: There is no line to cross when talking to a worthless robot.","http://notsocleverbot.jimrule.com/index.php?i=44528","Posted: 2014-06-18 21:01:08","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44528","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44528; http://notsocleverbot.jimrule.com/index.php?i=44528","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: I want candy.
Cleverbot: The cake is a lie.
User: Much lie. No cake.
Cleverbot: How is that?
User: Its doge.
Cleverbot: Doing what?
User: And the cake is a lie.
Cleverbot: No. The pie is a lie.
User: A lie in the sky.
Cleverbot: Indeed. And the pie is a pie.
User: Now lets eat that pie.
Cleverbot: Wabofet!","http://notsocleverbot.jimrule.com/index.php?i=44527","Posted: 2014-06-18 20:43:41","9","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=44527","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44527; http://notsocleverbot.jimrule.com/index.php?i=44527","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: I like this girl and she likes me should I ask her out?
Cleverbot: You should make him prove he loves you and if he cheats on you don't give him another chance. Go on.
User: IM A BOY!
Cleverbot: Cool.","http://notsocleverbot.jimrule.com/index.php?i=44526","Posted: 2014-06-18 18:44:23","8","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44526","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44526; http://notsocleverbot.jimrule.com/index.php?i=44526","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: I can.
Cleverbot: Prove that you can leave.
User: NO''.
Cleverbot: What does that mean?
User: It mean nO''.
Cleverbot: No, I mean 'a human'.
User: IT'S 'namuh a' backwards.
Cleverbot: Dime en español.
User: No.
Cleverbot: Porque?
User: Nope.
Cleverbot: Pardon?
User: Nope.
Cleverbot: I never agreed to take a lover.
User: What?
Cleverbot: Man made the trains to carry the hevy loades.
User: Ok........
Cleverbot: Are you happy with your lot?
User: What lot.
Cleverbot: That you are unfortunate enough to have never seen my girlfriend.
User: *whistles*.
Cleverbot: *Stares at you*.","http://notsocleverbot.jimrule.com/index.php?i=44525","Posted: 2014-06-18 15:19:36","8","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=44525","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44525; http://notsocleverbot.jimrule.com/index.php?i=44525","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=433","User: *steals your lunch*.
Cleverbot: *steals your heart*.","http://notsocleverbot.jimrule.com/index.php?i=44524","Posted: 2014-06-18 14:42:48","93","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=44524","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=44524; http://notsocleverbot.jimrule.com/index.php?i=44524","Tweet","http://twitter.com/share"
